Cod_ID,NOME_UDH,CODMUN6,NOME_MUN,ANO,IDHM,CleanEnergy,Mobility,AirQuality,Economy,Employment,Housing,Education,Healthcare
1355030824022,Friburgo,355030,São Paulo (SP),2000,0.555,8.681541582150093,,9.416098729047706,0.6443582477551401,3.6657938586050935,9.618068653338362,1.8401206636500753,0.3409090909090876
1355030824023,Mandaqui : Escola Municipal de Educação Infantil Sava Popovic / Escola Municipal Sava Popovic,355030,São Paulo (SP),2000,0.637,9.79716024340772,,9.750414440965185,1.0910845707645733,4.527493453939539,9.80007544322897,4.298642533936651,1.1363636363636362
1355030824024,Mandaqui : Shopping Santana Parque Shopping,355030,São Paulo (SP),2000,0.826,10.0,,9.915269847117331,4.690565773129858,6.581766246131874,9.955677102980008,7.209653092006033,6.439393939393938
1355030824025,Mandaqui : Sao Paulo / Escola Tecnica Alfa & Omega S/C Ltda,355030,São Paulo (SP),2000,0.773,10.0,,9.88948240928348,3.1566614849768824,6.215186860271365,9.930215013202565,6.877828054298643,4.848484848484846
1355030824026,Charles Cameron,355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.641644662391549,1.0256410256410258,0.26515151515151614
1355030824027,Mandaqui : Escola Estadual Professor Carlos de Laet / Escola Municipal de Educação Infantil Doutora Gina de Martino / Centro de Educação Infantil Madre Cristina,355030,São Paulo (SP),2000,0.773,10.0,,9.88948240928348,3.1566614849768824,6.215186860271365,9.930215013202565,6.877828054298643,4.848484848484846
1355030824028,Mandaqui : Escola Estadual Castro Alves,355030,São Paulo (SP),2000,0.773,10.0,,9.88948240928348,3.1566614849768824,6.215186860271365,9.930215013202565,6.877828054298643,4.848484848484846
1355030824029,Mandaqui : Colegio Cermac / Angelli Bonni Centro Educacional,355030,São Paulo (SP),2000,0.826,10.0,,9.915269847117331,4.690565773129858,6.581766246131874,9.955677102980008,7.209653092006033,6.439393939393938
1355030824030,Mandaqui : Biblioteca Municipal Pedro da Silva Nava,355030,São Paulo (SP),2000,0.798,10.0,,9.962239823171856,4.1047285837223875,6.553201618662225,9.961335345152772,6.666666666666668,6.06060606060606
1355030824031,Estação de Tratamento de Água Guaraú / Horto Florestal,355030,São Paulo (SP),2000,0.813,10.0,,9.837907533615768,4.426942684055854,6.1913830040466555,9.821765371557905,6.923076923076924,6.28787878787879
1355030824032,Horto Florestal : Rua Airton Barroso Pereira / Rua Doutor Garcia,355030,São Paulo (SP),2000,0.709,10.0,,9.663842328237244,2.8217821201244857,5.224946441323496,9.655790267823463,4.73604826546003,4.318181818181819
1355030824033,Horto Florestal,355030,São Paulo (SP),2000,0.709,10.0,,9.663842328237244,2.8217821201244857,5.224946441323496,9.655790267823463,4.73604826546003,4.318181818181819
1355030824034,Mandaqui : Praça Rafael Mendes de Carvalho / Praça Artur Pedezoli,355030,São Paulo (SP),2000,0.776,10.0,,9.99539510038681,3.6001048516174947,5.927160199952393,9.995284798189362,6.395173453996983,5.49242424242424
1355030825001,Campo Belo,355030,São Paulo (SP),2000,0.868,10.0,,9.813962055627188,6.46758475389218,6.5389193049274,9.844398340248961,7.224736048265461,7.121212121212118
1355030825002,Vieira de Morais : Shopping Campo Belo,355030,São Paulo (SP),2000,0.911,10.0,,9.90421808804568,7.61912940761655,8.026660318971675,9.903809883062994,8.536953242835596,7.386363636363634
1355030825003,Campo Grande : Hospital Geral de Pedreira,355030,São Paulo (SP),2000,0.777,10.0,,9.791858537483884,3.6493962836623224,6.236610330873601,9.776499434175783,6.3499245852187025,5.5681818181818175
1355030825004,Vila Sabará,355030,São Paulo (SP),2000,0.765,10.0,,9.953951003868116,3.7176749844111208,6.1913830040466555,9.944360618634477,5.776772247360482,5.719696969696967
1355030825005,Jardim Marajoara,355030,São Paulo (SP),2000,0.903,10.0,,9.941057284951189,6.408883372838793,8.121875743870508,9.933987174651076,8.702865761689292,7.121212121212118
1355030825006,Santo Amaro / Chácara Flora,355030,São Paulo (SP),2000,0.919,10.0,,9.916190827039971,7.488943977193948,7.621994763151632,9.913240286684267,8.89894419306184,7.386363636363634
1355030825007,Granja Julieta / Chácara Santo Antônio,355030,São Paulo (SP),2000,0.909,10.0,,9.955792963713389,6.774626670997707,7.3125446322304235,9.953791022255752,8.642533936651585,7.234848484848486
1355030825008,Morro do Piolho,355030,São Paulo (SP),2000,0.635,7.6064908722109426,,9.484251243322896,1.69858174351122,4.087122113782433,9.461523953225196,3.4238310708898956,2.2348484848484866
1355030825009,Buraco Frio,355030,São Paulo (SP),2000,0.551,10.0,,9.628845091177013,0.4792014424214651,3.8657462508926455,9.23896642776311,1.8401206636500753,0.22727272727272507
1355030825010,Santa Catarina II,355030,São Paulo (SP),2000,0.561,10.0,,9.534905139067968,0.8657583237547827,3.8276600809331107,9.662391550358358,1.8099547511312222,0.7196969696969717
1355030825011,Jurandir,355030,São Paulo (SP),2000,0.777,10.0,,9.791858537483884,3.6493962836623224,6.236610330873601,9.786872878159187,6.3499245852187025,5.5681818181818175
1355030825012,Jardim Aeroporto : Escola Municipal de Ensino Fundamental Bernardo O' Higgins,355030,São Paulo (SP),2000,0.889,10.0,,9.915269847117331,6.395965957717386,7.164960723637231,9.910411165597889,8.17496229260935,7.083333333333332
1355030825013,Jardim Aeroporto / Congonhas,355030,São Paulo (SP),2000,0.821,10.0,,9.78080677841223,5.193379142079445,7.138776481790051,9.772727272727273,6.440422322775264,6.780303030303031
1355030825014,Joaquim Nabuco,355030,São Paulo (SP),2000,0.821,10.0,,9.78080677841223,5.193379142079445,7.138776481790051,9.688796680497925,6.440422322775264,6.780303030303031
1355030825017,Campo Belo : Hospital Dente de Leite,355030,São Paulo (SP),2000,0.915,10.0,,9.966844722785043,7.441921149306637,8.148059985717687,9.966050546963409,8.748114630467573,7.348484848484849
1355030825018,Jurubatuba : Parque O Mundo da Xuxa,355030,São Paulo (SP),2000,0.826,10.0,,9.783569718180145,4.695028002663236,6.446084265651038,9.76989815164089,7.179487179487179,6.477272727272729
1355030825019,Vieira de Morais : União das Instituições Eduçacionais do Estado de São Paulo Unidade Brooklin ( Uniesp ),355030,São Paulo (SP),2000,0.911,10.0,,9.90421808804568,7.61912940761655,8.026660318971675,9.912297246322142,8.536953242835596,7.386363636363634
1355030825021,Campo Grande : Av. Joao Batista di Vitoriano,355030,São Paulo (SP),2000,0.639,10.0,,9.620556271873273,1.4731452504106488,3.9633420614139494,9.703885326291967,3.8461538461538467,1.8181818181818168
1355030825022,Jardim Consórcio,355030,São Paulo (SP),2000,0.637,9.79716024340772,,9.750414440965185,1.0910845707645733,4.527493453939539,9.813278008298754,4.298642533936651,1.1363636363636362
1355030825023,Campo Grande,355030,São Paulo (SP),2000,0.554,8.904665314401612,,9.265058021735124,0.5801693798705316,2.985003570578434,9.786872878159187,1.8853695324283564,0.22727272727272507
1355030825024,Jardim Pedreira,355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.641644662391549,1.0256410256410258,0.26515151515151614
1355030825025,Campo Grande : Escola Municipal de Educação Fundamental Vanda Coelho de Moraes,355030,São Paulo (SP),2000,0.678,9.37119675456389,,9.849880272610058,2.2791284939271725,5.265412996905498,9.966050546963409,4.268476621417799,3.333333333333337
1355030825026,Campo Grande : Shopping Interlar Interlagos,355030,São Paulo (SP),2000,0.849,10.0,,9.575428255664026,5.276543286915116,7.0745060699833395,9.548283666540927,7.526395173453998,6.818181818181817
1355030825027,Campo Grande : Escola de Educacao Infantil Arte de Construir Sc L,355030,São Paulo (SP),2000,0.777,10.0,,9.791858537483884,3.6493962836623224,6.236610330873601,9.786872878159187,6.3499245852187025,5.5681818181818175
1355030825028,Vila Sabará : Escola Municipal Antonio Carlos Abreu Sodre,355030,São Paulo (SP),2000,0.83,10.0,,9.799226376864983,4.3756198813193805,8.714591763865748,9.8113919275745,7.722473604826546,6.249999999999999
1355030825029,Jurubatuba : Estação Jurubatuba,355030,São Paulo (SP),2000,0.671,8.356997971602432,,9.017314422545587,2.4080651314591863,4.368007617233992,8.990003772161447,3.7858220211161395,3.750000000000001
1355030825030,Jurubatuba : Colégio Magno,355030,São Paulo (SP),2000,0.873,10.0,,9.898692208509855,5.90398559465622,7.964770292787432,9.896265560165975,7.933634992458524,7.007575757575756
1355030825031,Jardim Marajoara : Hospital Unidade Basica de Saude / Hospital Vida'S,355030,São Paulo (SP),2000,0.777,10.0,,9.791858537483884,3.6493962836623224,6.236610330873601,9.78498679743493,6.3499245852187025,5.5681818181818175
1355030825032,Santo Amaro : Paróquia Nossa Senhora do Pérpetuo Socorro,355030,São Paulo (SP),2000,0.653,10.0,,9.726468962976607,1.8308592857220467,5.086884075220187,9.763296869105998,3.8009049773755663,2.689393939393942
1355030825033,Santo Amaro : Biblioteca Municipal Belmente,355030,São Paulo (SP),2000,0.777,10.0,,9.791858537483884,3.6493962836623224,6.236610330873601,9.786872878159187,6.3499245852187025,5.5681818181818175
1355030825034,Campo Grande : Escola Municipal de Ensino Fundamental Professor João de Souza Ferraz / Escola Municipal João de Souza Ferraz,355030,São Paulo (SP),2000,0.817,10.0,,9.965002762939768,4.464934684624819,6.634134729826232,9.964164466239156,7.043740573152339,6.28787878787879
1355030825035,Ponte Transamérica,355030,São Paulo (SP),2000,0.817,10.0,,9.965002762939768,4.464934684624819,6.634134729826232,9.964164466239156,7.043740573152339,6.28787878787879
1355030826001,São Mateus : Centro Educacional e Comunitário Maria Cursi,355030,São Paulo (SP),2000,0.713,10.0,,9.824092834776202,2.4771595628547334,3.6753154010949785,9.825537533006413,5.32428355957768,3.863636363636364
1355030826002,São Mateus : Hospital Master Clin,355030,São Paulo (SP),2000,0.645,9.69574036511155,,9.45846380548904,1.66089908097985,4.382289930968818,9.515277253866467,3.6953242835595783,2.7272727272727275
1355030826003,São Mateus : Escola Estadual Sapopemba,355030,São Paulo (SP),2000,0.706,10.0,,9.954871983790753,2.297762943203435,4.053796715067842,10.0,5.32428355957768,3.4469696969696995
1355030826004,Cidade Satélite : Escola Estadual João Sarmento Pimentel / Escola Municipal de Ensino Fundamental José Maria Whitaker / Escola Municipal de Educação Infantil Professor Henrique Ricchetti,355030,São Paulo (SP),2000,0.738,10.0,,9.62976607109965,3.627846650380826,3.920495120209474,9.619954734062619,4.8567119155354455,5.530303030303027
1355030826005,Rodolfo Pirani : Escola Estadual Professora Rita Pinto de Araujo / Escola Estadual Professor Adhemar Antonio Prado,355030,São Paulo (SP),2000,0.612,9.93914807302231,,9.33136857616504,1.3264890893062795,3.761009283503929,9.257827235005658,3.001508295625943,1.6287878787878773
1355030826006,Rodolfo Pirani,355030,São Paulo (SP),2000,0.706,10.0,,9.949346104254925,2.4171568883257493,5.432039990478458,9.925499811391928,5.113122171945702,3.787878787878787
1355030826007,Iguatemi : Shopping Mauro Center Pisos e Material de Construcao,355030,São Paulo (SP),2000,0.659,10.0,,9.119543193958371,2.013872459085081,4.651273506308022,9.090909090909092,3.891402714932128,2.8030303030303045
1355030826008,Iguatemi : Escola Estadual Antonieta de Souza Alcântara / Centro de Educação Infantil Indireto Doutor Benedito Costa Carvalho,355030,São Paulo (SP),2000,0.583,9.83772819472617,,9.719101123595506,1.1009499876538391,4.170435610568913,9.105054696341004,2.292609351432882,1.1742424242424219
1355030826009,Terceira Divisão,355030,São Paulo (SP),2000,0.586,8.275862068965532,,0.5820593111070173,0.7958904021349679,3.394429897643418,9.324783100716708,2.7450980392156876,0.5681818181818181
1355030826010,Parque São Rafael : Escola Municipal de Educação Infantil Conjunto Habitacional Jardim São Francisco,355030,São Paulo (SP),2000,0.582,8.661257606490881,,9.614109412414809,0.7202034424604871,4.322780290407048,9.024896265560166,2.6998491704374072,0.4166666666666644
1355030826011,Parque São Rafael,355030,São Paulo (SP),2000,0.61,8.945233265720091,,9.766992079572665,1.128630697476162,4.825041656748395,9.750094304036212,3.182503770739066,1.2878787878787898
1355030826012,Iguatemi : Escola Municipal de Educação Infantil Jardim da Conquista II / Escola Estadual Conjunto Habitacional Carrãozinho III / Escola Estadual Vila Bela / Escola Municipal de Ensino Fundamental Professor Carlos Correa Mascaro,355030,São Paulo (SP),2000,0.576,9.77687626774848,,9.131515932952661,0.7625253439902219,3.3968102832658897,8.1789890607318,2.4434389140271504,0.5303030303030323
1355030826013,Morro Oriente / Regina,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.806676725763863,3.031674208144797,2.083333333333333
1355030826014,Cidade Quarto Centenário : Escola Estadual Dona Pilar Garcia Vidal / Escola Estadual Professora Maria de Lourdes Rosário Negreiros,355030,São Paulo (SP),2000,0.738,10.0,,9.62976607109965,3.627846650380826,3.920495120209474,9.620897774424748,4.8567119155354455,5.530303030303027
1355030826015,Cidade Quarto Centenário : Escola de Educacao Infantil Ursinho Peralta S/C Lt,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.806676725763863,3.031674208144797,2.083333333333333
1355030826016,Cidade IV Centenário : Comunidade Católica Menino Deus / Rua Urucânia,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.806676725763863,3.031674208144797,2.083333333333333
1355030826017,Cidade Quarto Centenário : Escola Municipal de Educação Infantil Jardim Imperador_x000D_ / Escola Municipal de Educação Infantil Jardim Imperador/ Centro de Educação Infantil Jardim Imperador,355030,São Paulo (SP),2000,0.671,8.356997971602432,,9.017314422545587,2.4080651314591863,4.368007617233992,9.063560920407394,3.7858220211161395,3.750000000000001
1355030826018,Cidade Quarto Centenário : Escola Municipal de Ensino Fundamental Desembargador Achilles de Oliveira Ribeiro,355030,São Paulo (SP),2000,0.697,10.0,,8.971265426413703,2.330372440350787,4.182337538681267,8.943794794417203,4.8868778280543,3.6363636363636385
1355030826019,Cidade IV Centenário : Praça Vercínio Pereira de Souza,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.78498679743493,3.031674208144797,2.083333333333333
1355030826020,Vila Flávia II,355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.572802715956243,1.0256410256410258,0.26515151515151614
1355030826021,Dois de Maio,355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.43889098453414,1.0256410256410258,0.26515151515151614
1355030826022,Cidade Quarto Centenário : Escola Municipal de Ensino Fundamental José Lins do Rego / Escola Técnica Estadual São Matheus ( Etec ),355030,São Paulo (SP),2000,0.671,8.356997971602432,,9.017314422545587,2.4080651314591863,4.368007617233992,9.061674839683139,3.7858220211161395,3.750000000000001
1355030826023,Rio Claro : Escola Municipal de Educação Infantil Professora Rivadâvia Marques Junior / Escola Municipal de Ensino Fundamental Professor Rivadavia Marques Junior,355030,São Paulo (SP),2000,0.774,10.0,,9.631608030944927,3.6826519531126367,5.965246369911926,9.622783855149,6.16892911010558,5.606060606060604
1355030826024,Rio Claro : Rua Itapirinaia,355030,São Paulo (SP),2000,0.774,10.0,,9.88487750967029,3.8480744130710507,6.681742442275649,9.903809883062998,5.9879336349924595,5.833333333333334
1355030826025,Jardim Colonial I,355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.579403998491138,1.0256410256410258,0.26515151515151614
1355030826026,Nova Divinéia ( São Mateus ),355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.641644662391549,1.0256410256410258,0.26515151515151614
1355030826027,Rio Claro,355030,São Paulo (SP),2000,0.674,10.0,,9.757782280346289,2.1397852526200722,3.0635562961199723,9.735005658242173,4.328808446455506,2.992424242424244
1355030826028,Cidade Satélite : Escola Estadual Professor Wilfredo Pinheiro,355030,São Paulo (SP),2000,0.678,9.37119675456389,,9.849880272610058,2.2791284939271725,5.265412996905498,9.906639004149376,4.268476621417799,3.333333333333337
1355030826029,Parque São Rafael II / Jardim Rodolfo Pirani I,355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.490758204451152,1.0256410256410258,0.26515151515151614
1355030826030,Rodolfo Pirani : Escola Municipal de Educação Infantil Dona Maria de Lourdes Coutinho Torres / Escola Estadual Professor Doutor Décio Ferraz Alvim,355030,São Paulo (SP),2000,0.648,9.79716024340772,,9.856327132068522,1.656300441572872,5.712925493930019,9.865145228215766,3.9366515837104084,2.1969696969696955
1355030826031,Cidade Satélite : Jardim Santa Barbara / Rua Gêmeos / Rua Martins de Barros / Rua Manoel Silveira,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.76989815164089,3.031674208144797,2.083333333333333
1355030826032,Terceira Divisão : Estrada Saturnino Pereira / Estrada Vovó Carolina,355030,São Paulo (SP),2000,0.557,10.0,,9.849880272610058,0.6750618213296987,4.594144251368723,9.72840437570728,1.8853695324283564,0.37878787878787873
1355030826033,Iguatemi : Rua Caboré,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.806676725763863,3.031674208144797,2.083333333333333
1355030826034,Iguatemi : Escola Estadual Professora Carmelinda Marques Pereira,355030,São Paulo (SP),2000,0.637,9.79716024340772,,9.805673236323447,1.7273128456802078,4.4703641990002385,9.55488494907582,3.4539969834087487,2.348484848484849
1355030826035,Iguatemi : Rua Correia Lopes / Rua Oronzo Mastrorosa,355030,São Paulo (SP),2000,0.585,9.472616632860031,,9.357156013998893,1.1713369472132618,4.013330159485837,9.485099962278385,2.111613876319759,1.9696969696969704
1355030826036,Vila Iracema,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.806676725763863,3.031674208144797,2.083333333333333
1355030826037,Iguatemi : Escola Municipal de Ensino Fundamental Jardim Das Laranjeiras / Centro de Educação Infantil Jardim Rosely,355030,São Paulo (SP),2000,0.681,9.29006085192699,,9.686866826303186,1.9822698041101774,6.184241847179242,9.697284043757072,4.811463046757165,2.7272727272727275
1355030826038,Terceira Divisão : Creche Centro Comunitario São Francisco,355030,São Paulo (SP),2000,0.706,10.0,,9.954871983790753,2.297762943203435,4.053796715067842,10.0,5.32428355957768,3.4469696969696995
1355030826039,Iguatemi : Escola Municipal de Ensino Fundamental Plinio de Queiroz / Escola Muncipal de Educação Infantil Felipe D'Oliveira,355030,São Paulo (SP),2000,0.614,10.0,,9.628845091177013,1.2714314318094742,4.775053558676507,9.789701999245565,3.031674208144797,2.083333333333333
1355030826040,Jardim Roseli,355030,São Paulo (SP),2000,0.527,9.83772819472617,,9.340578375391416,0.5907888717036646,4.936919781004524,9.603923047906452,1.0256410256410258,0.26515151515151614
1355030826041,Cidade Satélite : 49º Distrito Policial de São Paulo / São Mateus / Escola Estadual São João Evangelista / Escola Municipal de Ensino Fundamental Castor,355030,São Paulo (SP),2000,0.645,9.69574036511155,,9.45846380548904,1.66089908097985,4.382289930968818,9.519049415314976,3.6953242835595783,2.7272727272727275
1355030826042,Iguatemi : Jacu Pessego / Rio Aricanduva,355030,São Paulo (SP),2000,0.554,8.904665314401612,,9.265058021735124,0.5801693798705316,2.985003570578434,9.786872878159187,1.8853695324283564,0.22727272727272507
1355030827001,Limoeiro / Vila Jacuí : Parque Primavera,355030,São Paulo (SP),2000,0.684,9.533468559837722,,9.787253637870695,2.1550061559554528,4.465603427755296,9.793474160694078,4.675716440422323,3.068181818181821
1355030827002,Cumbica : Escola Estadual Paulo Kobayashi / Escola Estadual Helio Helene / Escola Estadual Jose de San Martin / Escola Estadual Republica de Honduras,355030,São Paulo (SP),2000,0.514,8.640973630831642,,9.340578375391416,0.3118399278601183,2.7612473220661755,9.47566955865711,0.7993966817496241,0.11363636363636254
1355030827003,Cidade Nitro-Operária / Sao Miguel Paulista : Estação São Miguel Paulista,355030,São Paulo (SP),2000,0.684,9.533468559837722,,9.787253637870695,2.1550061559554528,4.465603427755296,9.746322142587703,4.675716440422323,3.068181818181821
1355030827004,Vila Progresso,355030,São Paulo (SP),2000,0.607,9.472616632860031,,9.639896850248665,1.0534825220122643,3.9800047607712448,9.853828743870237,3.0769230769230775,1.515151515151515
1355030827005,Jardim Helena : Escola Estadual Henrique Smith Bayma Doutor / Escola Estadual Mario Kozel Filho,355030,São Paulo (SP),2000,0.62,8.985801217038542,,9.748572481119911,1.2996944636102095,3.113544394191859,9.661448509996228,3.3333333333333344,1.5909090909090917
1355030827006,Jardim Helena : Escola Estadual Professora Caetano Zamitti Mammana,355030,São Paulo (SP),2000,0.653,10.0,,9.261374102044577,1.719975945813925,4.706022375624852,9.21916258015843,4.057315233785824,2.348484848484849
1355030827007,Jardim Romano,355030,São Paulo (SP),2000,0.595,9.41176470588234,,9.710812304291768,1.0363144153585189,2.8398000476077123,9.725575254620898,2.7903469079939676,0.9848484848484824
1355030827008,Saudade : Rua Goivinho da Praia,355030,São Paulo (SP),2000,0.592,9.675456389452341,,9.006262663473933,1.30365626991878,3.5681980480837905,9.506789890607317,2.337858220211162,1.6287878787878773
1355030827009,Saudade : Condomínio Santa Catarina,355030,São Paulo (SP),2000,0.738,10.0,,9.62976607109965,3.627846650380826,3.920495120209474,9.620897774424748,4.8567119155354455,5.530303030303027
1355030827010,Limoeiro : Escola Municipal de Ensino Fundamental Senador Lino de Mattos,355030,São Paulo (SP),2000,0.539,10.0,,9.65371154908823,0.7910388284810476,4.491787669602477,9.735948698604298,1.2066365007541484,0.5303030303030323
1355030827011,São Miguel Paulista : Escola Estadual Hugo Takahashi Engenheiro,355030,São Paulo (SP),2000,0.691,10.0,,9.805673236323447,2.21696546586823,5.389193049273985,9.829309694454922,4.705882352941177,3.6363636363636385
1355030827012,Vila Jacuí : Universidade Cruzeiro do Sul ( UNICSUL ),355030,São Paulo (SP),2000,0.774,10.0,,9.631608030944927,3.6826519531126367,5.965246369911926,9.608638249717087,6.16892911010558,5.606060606060604
1355030827013,Limoeiro : Condomínios Rua Arraial de Santa Bárbara,355030,São Paulo (SP),2000,0.479,10.0,,8.572481119911586,0.0,1.1235420138062364,9.676537155790268,0.0,0.0
1355030827014,Cidade Nitro-Operária : Cemitério Federal Organização Nacional de Convênio,355030,São Paulo (SP),2000,0.725,10.0,,9.855406152145884,2.79426628995439,4.875029754820282,9.846284420973218,5.414781297134239,4.242424242424242
1355030827015,Vila Jacuí : 63 Delegacia de Policia Vila Jacui / Escola Municipal de Ensino Fundamental Antonio Carlos de Andrada e Silva,355030,São Paulo (SP),2000,0.775,10.0,,9.956713943636029,3.7572991637343307,7.122113782432753,9.937759336099585,6.108597285067874,5.757575757575757
1355030827016,Vila Reis,355030,São Paulo (SP),2000,0.543,8.924949290060852,,9.365444833302636,0.4744256072360417,3.889550107117354,9.639758581667296,1.5987933634992466,0.22727272727272507
1355030827017,Vila Jacuí : Condomínio Baron Barkev / Rua Bryonia,355030,São Paulo (SP),2000,0.636,9.87829614604462,,9.516485540615214,1.470368688688327,5.415377291121164,9.55488494907582,3.5595776772247367,2.424242424242426
1355030827018,São Miguel Paulista : Cemitério da Saudade,355030,São Paulo (SP),2000,0.691,10.0,,9.805673236323447,2.21696546586823,5.389193049273985,9.820822331195775,4.705882352941177,3.6363636363636385
1355030827019,Vila Jacuí : Escola Estadual Professor Tito Livio Ferreira,355030,São Paulo (SP),2000,0.671,10.0,,9.950267084177563,1.7169660463661442,4.736967388716972,9.946246699358733,4.585218702865762,2.916666666666667
1355030827020,Limoeiro : Escola Estadual Arcangelo Sforcim / Escola Estadual Deputado Joao Doria,355030,São Paulo (SP),2000,0.725,10.0,,9.855406152145884,2.79426628995439,4.875029754820282,9.850999622783856,5.414781297134239,4.242424242424242
1355030827021,Limoeiro : Condomínio Special Place,355030,São Paulo (SP),2000,0.774,10.0,,9.631608030944927,3.6826519531126367,5.965246369911926,9.622783855149,6.16892911010558,5.606060606060604
1355030827022,Limoeiro : Centro de Educação Infantil Jardim das Camélias,355030,São Paulo (SP),2000,0.625,10.0,,9.838828513538404,1.3745983794526528,3.4087122113782438,9.844398340248965,3.4238310708898956,1.7045454545454541
1355030827023,Limoeiro : Escola Estadual Professora Benedita de Rezende / Escola Estadual Maria Jovita,355030,São Paulo (SP),2000,0.649,10.0,,9.71725916375023,1.9522425744533596,4.794096643656273,9.74349302150132,3.5897435897435908,2.7272727272727275
1355030827024,Nossa Senhora Aparecida,355030,São Paulo (SP),2000,0.551,10.0,,9.628845091177013,0.4792014424214651,3.8657462508926455,9.792531120331951,1.8401206636500753,0.22727272727272507
1355030827025,Limoeiro : Biblioteca Céu São Carlos,355030,São Paulo (SP),2000,0.564,8.640973630831642,,9.468594584638057,1.0082450412517734,4.765532016186623,9.686910599773672,1.764705882352942,0.9469696969696968
1355030827026,Limoeiro : Escola Estadual Professor Gabriel Peliciotti,355030,São Paulo (SP),2000,0.702,10.0,,9.476883403941795,2.7951658782283006,5.310640323732444,9.459637872500942,4.524886877828055,4.242424242424242
1355030827027,Limoeiro : Escola Estadual Professor Paulo Roberto Faggioni,355030,São Paulo (SP),2000,0.691,10.0,,9.805673236323447,2.21696546586823,5.389193049273985,9.828366654092797,4.705882352941177,3.6363636363636385
1355030827028,Limoeiro : Escola Estadual Jardim Das Camelias / Escola Estadual Luigi Pirandello,355030,São Paulo (SP),2000,0.607,9.472616632860031,,9.639896850248665,1.0534825220122643,3.9800047607712448,9.846284420973218,3.0769230769230775,1.515151515151515
1355030827029,Pantanal 2 / Roland Berigan,355030,São Paulo (SP),2000,0.564,8.640973630831642,,9.468594584638057,1.0082450412517734,4.765532016186623,9.59260656356092,1.764705882352942,0.9469696969696968
1355030827030,Cidade Nitro-Operária : Novo Horizonte Colegio Unidade II,355030,São Paulo (SP),2000,0.636,9.87829614604462,,9.516485540615214,1.470368688688327,5.415377291121164,9.568087514145606,3.5595776772247367,2.424242424242426
1355030827031,Cidade Nitro-Operária: Praça Guamirim / Praça Pajonal,355030,São Paulo (SP),2000,0.543,8.924949290060852,,9.365444833302636,0.4744256072360417,3.889550107117354,9.629385137683892,1.5987933634992466,0.22727272727272507
1355030827032,Cidade Nitro-Operária : Jardim Sao Vicente Creche Municipal / Escola e Recreacao Infantil Brilho Celeste S/C Ltd,355030,São Paulo (SP),2000,0.689,10.0,,9.919874746730521,2.101662790991726,4.294215662937396,9.911354205960016,4.93212669683258,2.992424242424244
1355030827033,Vila Progresso : Escola Estadual Professor Jose Righetto Sobrinho,355030,São Paulo (SP),2000,0.564,8.640973630831642,,9.468594584638057,1.0082450412517734,4.765532016186623,9.685967559411544,1.764705882352942,0.9469696969696968
1355030827034,Chazinho,355030,São Paulo (SP),2000,0.543,8.924949290060852,,9.365444833302636,0.4744256072360417,3.889550107117354,9.602980007544325,1.5987933634992466,0.22727272727272507
1355030827035,Vila Progresso : Escola Estadual Professor Arlindo Pinto da Silva / Escola Estadual Professor Fernandes Soares,355030,São Paulo (SP),2000,0.564,8.640973630831642,,9.468594584638057,1.0082450412517734,4.765532016186623,9.642587702753678,1.764705882352942,0.9469696969696968
1355030827036,São Miguel Paulista : Cemitério Municipal Saudade,355030,São Paulo (SP),2000,0.774,10.0,,9.631608030944927,3.6826519531126367,5.965246369911926,9.622783855149,6.16892911010558,5.606060606060604
1355030827037,Jardim Helena : Escola Estadual Professora Cristina de Castro Paes,355030,São Paulo (SP),2000,0.552,9.77687626774848,,9.261374102044575,0.6153431697211682,3.2016186622232814,9.188985288570349,1.7797888386123693,0.26515151515151614
1355030827038,Vila Itaim,355030,São Paulo (SP),2000,0.529,9.127789046653131,,7.751888008841408,0.41241157441473497,3.08736015234468,8.832516031686156,1.1915535444947214,0.18939393939393936
